Name,Date,Close price
BUX,12/08/2014,17082.21767
BUX,13/08/2014,17423.89836
BUX,14/08/2014,17411.50851
BUX,15/08/2014,17506.09262
BUX,18/08/2014,17670.58136
BUX,19/08/2014,17715.55946
BUX,21/08/2014,17963.97883
BUX,22/08/2014,17802.52267
BUX,25/08/2014,17885.20929
BUX,26/08/2014,18007.23967
BUX,27/08/2014,18023.44921
BUX,28/08/2014,17648.89589
BUX,29/08/2014,17779.76341
BUX,01/09/2014,17881.22405
BUX,02/09/2014,17969.67696
BUX,03/09/2014,18415.30258
BUX,04/09/2014,18630.55601
BUX,05/09/2014,18591.71921
BUX,08/09/2014,18561.29293
BUX,09/09/2014,18670.01679
BUX,10/09/2014,18709.49236
BUX,11/09/2014,18638.27835
BUX,12/09/2014,18691.79933
BUX,15/09/2014,18675.80459
BUX,16/09/2014,18727.68209
BUX,17/09/2014,18775.53185
BUX,18/09/2014,18749.34225
BUX,19/09/2014,18412.3969
BUX,22/09/2014,18522.76951
BUX,23/09/2014,18257.12577
BUX,24/09/2014,18092.85961
BUX,25/09/2014,17839.72363
BUX,26/09/2014,17619.50824
BUX,29/09/2014,17838.87182
BUX,30/09/2014,17884.70524
BUX,01/10/2014,17959.3905
BUX,02/10/2014,17717.77555
BUX,03/10/2014,17894.33301
BUX,06/10/2014,18031.43036
BUX,07/10/2014,17963.82786
BUX,08/10/2014,17710.83385
BUX,09/10/2014,17825.1535
BUX,10/10/2014,17701.04587
BUX,13/10/2014,17741.53627
BUX,14/10/2014,17677.86469
BUX,15/10/2014,17503.48183
BUX,16/10/2014,17319.42077
BUX,17/10/2014,17648.88228
BUX,20/10/2014,17336.25907
BUX,21/10/2014,17493.35018
BUX,22/10/2014,17298.24495
BUX,27/10/2014,17129.7482
BUX,28/10/2014,17037.95161
BUX,29/10/2014,16898.91026
BUX,30/10/2014,17146.96629
BUX,31/10/2014,17320.31513
BUX,03/11/2014,17350.31385
BUX,04/11/2014,17156.3145
BUX,05/11/2014,17272.26625
BUX,06/11/2014,17156.36878
BUX,07/11/2014,17123.76381
BUX,10/11/2014,17624.99474
BUX,11/11/2014,17384.03776
BUX,12/11/2014,17437.5945
BUX,13/11/2014,17456.56301
BUX,14/11/2014,17382.94615
BUX,17/11/2014,17310.38696
BUX,18/11/2014,17449.50336
BUX,19/11/2014,17585.79356
BUX,20/11/2014,17504.38328
BUX,21/11/2014,17445.12057
BUX,24/11/2014,17362.66584
BUX,25/11/2014,17606.86416
BUX,26/11/2014,17552.45755
BUX,27/11/2014,17488.21055
BUX,28/11/2014,17350.08928
BUX,01/12/2014,17086.3401
BUX,02/12/2014,17193.26411
BUX,03/12/2014,17281.56901
BUX,04/12/2014,17399.467
BUX,05/12/2014,17751.87294
BUX,08/12/2014,17747.90027
BUX,09/12/2014,17605.2793
BUX,10/12/2014,17621.96137
BUX,11/12/2014,17463.6795
BUX,12/12/2014,17318.44772
BUX,15/12/2014,16984.22595
BUX,16/12/2014,16169.17687
BUX,17/12/2014,16253.84465
BUX,18/12/2014,16199.49292
BUX,19/12/2014,16382.70302
BUX,22/12/2014,16540.48617
BUX,23/12/2014,16519.04167
BUX,29/12/2014,16519.1599
BUX,30/12/2014,16634.00044
BUX,05/01/2015,16414.80363
BUX,06/01/2015,16173.60981
BUX,07/01/2015,16191.36957
BUX,08/01/2015,16441.67987
BUX,09/01/2015,16222.74514
BUX,12/01/2015,16158.76652
BUX,13/01/2015,16140.2643
BUX,14/01/2015,16066.12814
BUX,15/01/2015,15686.69455
BUX,16/01/2015,15755.90476
BUX,19/01/2015,15802.53935
BUX,20/01/2015,16265.00757
BUX,21/01/2015,16392.4345
BUX,22/01/2015,16776.86856
BUX,23/01/2015,16759.09543
BUX,26/01/2015,16890.95016
BUX,27/01/2015,16952.24048
BUX,28/01/2015,16918.98776
BUX,29/01/2015,16667.98795
BUX,30/01/2015,16530.92613
BUX,02/02/2015,16719.07154
BUX,03/02/2015,17258.05532
BUX,04/02/2015,17350.83232
BUX,05/02/2015,17211.60604
BUX,06/02/2015,17339.13039
BUX,09/02/2015,17665.68962
BUX,10/02/2015,17942.13405
BUX,11/02/2015,17744.90801
BUX,12/02/2015,18113.16302
BUX,13/02/2015,18083.81635
BUX,16/02/2015,17870.65167
BUX,17/02/2015,17913.10664
BUX,18/02/2015,18082.2678
BUX,19/02/2015,18080.36206
BUX,20/02/2015,18011.53687
BUX,23/02/2015,18205.37815
BUX,24/02/2015,18507.83904
BUX,25/02/2015,18567.30383
BUX,26/02/2015,18490.93868
BUX,27/02/2015,18210.19342
BUX,02/03/2015,18009.66219
BUX,03/03/2015,17808.58183
BUX,04/03/2015,17824.28145
BUX,05/03/2015,17897.11252
BUX,06/03/2015,18283.40163
BUX,09/03/2015,18370.17006
BUX,10/03/2015,18380.68289
BUX,11/03/2015,18684.49784
BUX,12/03/2015,18785.40273
BUX,13/03/2015,18666.38594
BUX,16/03/2015,18674.96981
BUX,17/03/2015,18630.84209
BUX,18/03/2015,18522.42188
BUX,19/03/2015,18915.74251
BUX,20/03/2015,19226.02562
BUX,23/03/2015,19327.38345
BUX,24/03/2015,19533.20366
BUX,25/03/2015,20106.09465
BUX,26/03/2015,20191.1034
BUX,27/03/2015,19964.68087
BUX,30/03/2015,20045.91541
BUX,31/03/2015,19689.15757
BUX,01/04/2015,19654.62922
BUX,02/04/2015,20002.44968
BUX,07/04/2015,20462.45358
BUX,08/04/2015,20804.90837
BUX,09/04/2015,20848.30589
BUX,10/04/2015,21152.47616
BUX,13/04/2015,22230.09548
BUX,14/04/2015,21975.2191
BUX,15/04/2015,22077.64147
BUX,16/04/2015,21900.5326
BUX,17/04/2015,21326.98711
BUX,20/04/2015,21642.72476
BUX,21/04/2015,21903.37457
BUX,22/04/2015,21955.28921
BUX,23/04/2015,22050.58979
BUX,24/04/2015,22420.43368
BUX,27/04/2015,22821.78892
BUX,28/04/2015,22789.25606
BUX,29/04/2015,22321.23071
BUX,30/04/2015,22612.45546
BUX,04/05/2015,22554.03239
BUX,05/05/2015,22588.61925
BUX,06/05/2015,22850.53328
BUX,07/05/2015,22731.64097
BUX,08/05/2015,22742.93933
BUX,11/05/2015,22714.4883
BUX,12/05/2015,22529.13153
BUX,13/05/2015,22393.96785
BUX,14/05/2015,22196.60482
BUX,15/05/2015,22393.00567
BUX,18/05/2015,22251.27725
BUX,19/05/2015,22333.7155
BUX,20/05/2015,22231.29301
BUX,21/05/2015,22185.55415
BUX,22/05/2015,22189.95888
BUX,26/05/2015,22117.90647
BUX,27/05/2015,22482.74657
BUX,28/05/2015,22445.82141
BUX,29/05/2015,22378.7436
BUX,01/06/2015,22312.20473
BUX,02/06/2015,22386.47927
BUX,03/06/2015,22389.82884
BUX,04/06/2015,22303.76958
BUX,05/06/2015,22326.94627
BUX,08/06/2015,21842.67351
BUX,09/06/2015,22036.05364
BUX,10/06/2015,21964.71695
BUX,11/06/2015,22215.73575
BUX,12/06/2015,21879.14167
BUX,15/06/2015,21799.8213
BUX,16/06/2015,21693.46228
BUX,17/06/2015,21720.14824
BUX,18/06/2015,21529.13101
BUX,19/06/2015,21470.93831
BUX,22/06/2015,21775.40493
BUX,23/06/2015,21999.31325
BUX,24/06/2015,21844.6571
BUX,25/06/2015,21476.74107
BUX,26/06/2015,21807.50037
BUX,29/06/2015,21623.71547
BUX,30/06/2015,21903.13332
BUX,01/07/2015,21875.85891
BUX,02/07/2015,22005.69287
BUX,03/07/2015,21873.78298
BUX,06/07/2015,21753.35826
BUX,07/07/2015,21400.72435
BUX,08/07/2015,21367.32273
BUX,09/07/2015,21734.71716
BUX,10/07/2015,22064.46027
BUX,13/07/2015,22098.76754
BUX,14/07/2015,22144.47478
BUX,15/07/2015,22285.04373
BUX,16/07/2015,22507.22709
BUX,17/07/2015,22490.22232
BUX,20/07/2015,22475.8894
BUX,21/07/2015,22576.27847
BUX,22/07/2015,22374.16016
BUX,23/07/2015,22315.45262
BUX,24/07/2015,22384.05064
BUX,27/07/2015,22151.40175
BUX,28/07/2015,22381.97171
BUX,29/07/2015,22321.53849
BUX,30/07/2015,22537.6646
BUX,31/07/2015,22588.98539
BUX,03/08/2015,22615.86795
BUX,04/08/2015,22553.43622
BUX,05/08/2015,22781.33715
BUX,06/08/2015,22420.83775
BUX,07/08/2015,22492.78334
BUX,10/08/2015,22543.85401
BUX,11/08/2015,22282.3985
BUX,12/08/2015,22202.00942
BUX,13/08/2015,22493.56839
BUX,14/08/2015,22300.92864
BUX,17/08/2015,22281.44551
BUX,18/08/2015,22002.42711
BUX,19/08/2015,22120.25716
BUX,24/08/2015,20778.28551
BUX,25/08/2015,21389.34823
BUX,26/08/2015,21190.85306
BUX,27/08/2015,21511.15115
BUX,28/08/2015,21333.90291
BUX,31/08/2015,21395.9463
BUX,01/09/2015,21122.94477
BUX,02/09/2015,21173.0493
BUX,03/09/2015,21584.75983
BUX,04/09/2015,21335.78512
BUX,07/09/2015,21335.26736
BUX,08/09/2015,20952.52949
BUX,09/09/2015,21106.95725
BUX,10/09/2015,21306.50676
BUX,11/09/2015,21083.05212
BUX,14/09/2015,21219.23203
BUX,15/09/2015,21126.96427
BUX,16/09/2015,21107.42347
BUX,17/09/2015,21040.86283
BUX,18/09/2015,21119.26391
BUX,21/09/2015,21238.83113
BUX,22/09/2015,20717.91922
BUX,23/09/2015,20687.2208
BUX,24/09/2015,20610.76475
BUX,25/09/2015,20831.0215
BUX,28/09/2015,20666.72245
BUX,29/09/2015,20932.82204
BUX,30/09/2015,20893.95587
BUX,01/10/2015,20956.85243
BUX,02/10/2015,20793.58021
BUX,05/10/2015,21040.05296
BUX,06/10/2015,21152.44068
BUX,07/10/2015,21371.11189
BUX,08/10/2015,21610.81528
BUX,09/10/2015,21941.41779
BUX,12/10/2015,22029.00205
BUX,13/10/2015,21905.14324
BUX,14/10/2015,21890.82219
BUX,15/10/2015,22007.06623
BUX,16/10/2015,21852.09762
BUX,19/10/2015,21850.61665
BUX,20/10/2015,21651.6125
BUX,21/10/2015,21548.55275
BUX,22/10/2015,21883.77769
BUX,26/10/2015,22100.06177
BUX,27/10/2015,22195.34284
BUX,28/10/2015,22064.52385
BUX,29/10/2015,21945.99659
BUX,30/10/2015,21557.44462
BUX,02/11/2015,21580.45468
BUX,03/11/2015,21628.4665
BUX,04/11/2015,22057.81732
BUX,05/11/2015,22130.59916
BUX,06/11/2015,22285.23759
BUX,09/11/2015,22483.9247
BUX,10/11/2015,22394.59096
BUX,11/11/2015,22508.67675
BUX,12/11/2015,22545.21436
BUX,13/11/2015,22393.98326
BUX,16/11/2015,22404.77936
BUX,17/11/2015,22857.56981
BUX,18/11/2015,23279.89422
BUX,19/11/2015,23070.82788
BUX,20/11/2015,23125.78646
BUX,23/11/2015,23485.89601
BUX,24/11/2015,23396.8677
BUX,25/11/2015,23610.61998
BUX,26/11/2015,23826.73833
BUX,27/11/2015,23712.66632
BUX,30/11/2015,23768.60403
BUX,01/12/2015,23846.60808
BUX,02/12/2015,23681.2167
BUX,03/12/2015,23687.65246
BUX,04/12/2015,23629.05428
BUX,07/12/2015,23319.06122
BUX,08/12/2015,23324.89854
BUX,09/12/2015,23431.57778
BUX,10/12/2015,23477.18827
BUX,11/12/2015,23125.86477
BUX,14/12/2015,23005.73323
BUX,15/12/2015,23073.62517
BUX,16/12/2015,23693.38027
BUX,17/12/2015,23703.07726
BUX,18/12/2015,23666.28683
BUX,21/12/2015,23745.86122
BUX,22/12/2015,23455.90765
BUX,23/12/2015,23547.39527
BUX,28/12/2015,23600.02973
BUX,29/12/2015,23964.47016
BUX,30/12/2015,23920.64571
BUX,04/01/2016,23632.57154
BUX,05/01/2016,23861.38779
BUX,06/01/2016,24000.53591
BUX,07/01/2016,23595.10347
BUX,08/01/2016,23956.19426
BUX,11/01/2016,23900.68106
BUX,12/01/2016,24302.45144
BUX,13/01/2016,24330.34234
BUX,14/01/2016,24284.3053
BUX,15/01/2016,23882.92341
BUX,18/01/2016,23179.42727
BUX,19/01/2016,23214.76969
BUX,20/01/2016,22753.20541
BUX,21/01/2016,22908.99257
BUX,22/01/2016,23357.2433
BUX,25/01/2016,23234.02667
BUX,26/01/2016,23522.07993
BUX,27/01/2016,23769.46409
BUX,28/01/2016,23778.94071
BUX,29/01/2016,23997.30919
BUX,01/02/2016,24126.70009
BUX,02/02/2016,23558.48286
BUX,03/02/2016,23395.72647
BUX,04/02/2016,23556.5057
BUX,05/02/2016,23637.22478
BUX,08/02/2016,23262.31565
BUX,09/02/2016,22571.80426
BUX,10/02/2016,22888.51489
BUX,11/02/2016,22536.03007
BUX,12/02/2016,22705.28573
BUX,15/02/2016,23065.92872
BUX,16/02/2016,23013.87752
BUX,17/02/2016,22846.81861
BUX,18/02/2016,23162.24611
BUX,19/02/2016,23171.79416
BUX,22/02/2016,23332.71341
BUX,23/02/2016,23171.96968
BUX,24/02/2016,22940.84286
BUX,25/02/2016,23323.67675
BUX,26/02/2016,23657.79127
BUX,29/02/2016,23327.94376
BUX,01/03/2016,23670.95404
BUX,02/03/2016,24094.21552
BUX,03/03/2016,24360.05466
BUX,04/03/2016,24735.23228
BUX,07/03/2016,24911.30848
BUX,08/03/2016,25255.40153
BUX,09/03/2016,25345.76826
BUX,10/03/2016,25254.65113
BUX,11/03/2016,25608.69481
BUX,16/03/2016,25613.81197
BUX,17/03/2016,25770.70454
BUX,18/03/2016,25938.6541
BUX,21/03/2016,25832.37078
BUX,22/03/2016,25878.60971
BUX,23/03/2016,25697.5846
BUX,24/03/2016,25446.07328
BUX,29/03/2016,25737.40417
BUX,30/03/2016,26314.30249
BUX,31/03/2016,26451.01915
BUX,01/04/2016,26310.88096
BUX,04/04/2016,26412.09537
BUX,05/04/2016,26210.41309
BUX,06/04/2016,26298.10958
BUX,07/04/2016,26397.45648
BUX,08/04/2016,26513.45028
BUX,11/04/2016,26268.41614
BUX,12/04/2016,26027.13902
BUX,13/04/2016,26412.02915
BUX,14/04/2016,26926.60973
BUX,15/04/2016,27142.26047
BUX,18/04/2016,27081.71916
BUX,19/04/2016,27271.78169
BUX,20/04/2016,27192.03103
BUX,21/04/2016,27009.94583
BUX,22/04/2016,26747.08643
BUX,25/04/2016,26904.60512
BUX,26/04/2016,26861.11569
BUX,27/04/2016,26988.76239
BUX,28/04/2016,26840.75038
BUX,29/04/2016,26871.59446
BUX,02/05/2016,26869.01305
BUX,03/05/2016,26539.15709
BUX,04/05/2016,26212.15424
BUX,05/05/2016,26240.14271
BUX,06/05/2016,26128.84463
BUX,09/05/2016,26623.71407
BUX,10/05/2016,26899.84242
BUX,11/05/2016,26845.22531
BUX,12/05/2016,26850.52697
BUX,13/05/2016,26556.35015
BUX,17/05/2016,26247.31458
BUX,18/05/2016,26026.21213
BUX,19/05/2016,25742.84525
BUX,20/05/2016,26434.47957
BUX,23/05/2016,26368.24701
BUX,24/05/2016,26711.67181
BUX,25/05/2016,26704.4731
BUX,26/05/2016,26656.81083
BUX,27/05/2016,27011.72127
BUX,30/05/2016,27089.71785
BUX,31/05/2016,26521.18523
BUX,01/06/2016,26989.59354
BUX,02/06/2016,27208.41552
BUX,03/06/2016,27134.17293
BUX,06/06/2016,27089.00043
BUX,07/06/2016,27394.18573
BUX,08/06/2016,27396.88594
BUX,09/06/2016,26975.90994
BUX,10/06/2016,26519.61395
BUX,13/06/2016,25830.59424
BUX,14/06/2016,25830.997
BUX,15/06/2016,26318.09265
BUX,16/06/2016,25814.82988
BUX,17/06/2016,26242.50274
BUX,20/06/2016,26563.58965
BUX,21/06/2016,26811.37443
BUX,22/06/2016,26789.35257
BUX,23/06/2016,26924.09212
BUX,24/06/2016,25724.90852
BUX,27/06/2016,25390.22539
BUX,28/06/2016,26226.83703
BUX,29/06/2016,26383.32083
BUX,30/06/2016,26325.59687
BUX,01/07/2016,26328.67434
BUX,04/07/2016,26268.11104
BUX,05/07/2016,26425.87495
BUX,06/07/2016,26491.01939
BUX,07/07/2016,26970.44783
BUX,08/07/2016,27026.29701
BUX,11/07/2016,27418.05739
BUX,12/07/2016,27396.22196
BUX,13/07/2016,27192.32451
BUX,14/07/2016,27163.41938
BUX,15/07/2016,27065.97038
BUX,18/07/2016,27088.2163
BUX,19/07/2016,27410.14206
BUX,20/07/2016,27573.51249
BUX,21/07/2016,27836.09652
BUX,22/07/2016,27851.63292
BUX,25/07/2016,27950.23565
BUX,26/07/2016,28014.1262
BUX,27/07/2016,27781.04732
BUX,28/07/2016,27628.4703
BUX,29/07/2016,27628.17229
BUX,01/08/2016,27468.8803
BUX,02/08/2016,27167.07108
BUX,03/08/2016,27023.93565
BUX,04/08/2016,27574.3839
BUX,05/08/2016,27311.45393
BUX,08/08/2016,27357.85594
BUX,09/08/2016,27593.09545
BUX,10/08/2016,27502.22323
BUX,11/08/2016,27524.41152
BUX,12/08/2016,27812.88701
BUX,15/08/2016,27868.79051
BUX,16/08/2016,27671.6834
BUX,17/08/2016,27790.96616
BUX,18/08/2016,27700.12389
BUX,19/08/2016,27599.77167
BUX,22/08/2016,27572.95147
BUX,23/08/2016,27723.67973
BUX,24/08/2016,27949.26622
BUX,25/08/2016,27779.62485
BUX,26/08/2016,27733.77035
BUX,29/08/2016,27921.91989
BUX,30/08/2016,28050.07565
BUX,31/08/2016,27969.23855
BUX,01/09/2016,28045.21997
BUX,02/09/2016,28189.60202
BUX,05/09/2016,28408.18104
BUX,06/09/2016,28597.82043
BUX,07/09/2016,28642.8358
BUX,08/09/2016,28505.53153
BUX,09/09/2016,28445.82745
BUX,12/09/2016,28167.57066
BUX,13/09/2016,27828.00717
BUX,14/09/2016,28095.34551
BUX,15/09/2016,28139.11374
BUX,16/09/2016,28097.66431
BUX,19/09/2016,28564.53561
BUX,20/09/2016,28208.66209
BUX,21/09/2016,28254.33928
BUX,22/09/2016,28300.83241
BUX,23/09/2016,28120.09425
BUX,26/09/2016,27685.29509
BUX,27/09/2016,27481.0352
BUX,28/09/2016,27476.39841
BUX,29/09/2016,27988.68477
BUX,30/09/2016,27664.25122
BUX,03/10/2016,28012.37386
BUX,04/10/2016,28570.99435
BUX,05/10/2016,28487.04899
BUX,06/10/2016,28399.58753
BUX,07/10/2016,28438.9511
BUX,10/10/2016,28570.02292
BUX,11/10/2016,28479.24447
BUX,12/10/2016,28396.87097
BUX,13/10/2016,28123.21284
BUX,14/10/2016,28392.0084
BUX,17/10/2016,28612.94628
BUX,18/10/2016,29012.67714
BUX,19/10/2016,29167.99741
BUX,20/10/2016,29340.87886
BUX,21/10/2016,29572.36079
BUX,24/10/2016,29813.85599
BUX,25/10/2016,29719.36286
BUX,26/10/2016,29854.68458
BUX,27/10/2016,29689.68603
BUX,28/10/2016,29802.79428
BUX,02/11/2016,29498.95428
BUX,03/11/2016,29871.99583
BUX,04/11/2016,30017.22695
BUX,07/11/2016,30353.45235
BUX,08/11/2016,30348.45273
BUX,09/11/2016,30365.2079
BUX,10/11/2016,30540.31511
BUX,11/11/2016,30502.14964
BUX,14/11/2016,30122.88497
BUX,15/11/2016,30133.01223
BUX,16/11/2016,29972.82641
BUX,17/11/2016,29941.07176
BUX,18/11/2016,30109.01554
BUX,21/11/2016,30103.56586
BUX,22/11/2016,30240.37557
BUX,23/11/2016,30156.2893
BUX,24/11/2016,30158.58043
BUX,25/11/2016,29979.96209
BUX,28/11/2016,30002.5042
BUX,29/11/2016,29816.30341
BUX,30/11/2016,30014.04181
BUX,01/12/2016,29998.19184
BUX,02/12/2016,29808.4855
BUX,05/12/2016,30100.00001
BUX,06/12/2016,30075.71126
BUX,07/12/2016,30152.00588
BUX,08/12/2016,30629.47936
BUX,09/12/2016,30588.38344
BUX,12/12/2016,30613.15286
BUX,13/12/2016,30938.12823
BUX,14/12/2016,31374.27974
BUX,15/12/2016,31636.19023
BUX,16/12/2016,31876.25717
BUX,19/12/2016,31646.3832
BUX,20/12/2016,31713.5011
BUX,21/12/2016,31765.30062
BUX,22/12/2016,31700.8508
BUX,23/12/2016,31638.81258
BUX,27/12/2016,31868.50768
BUX,28/12/2016,32025.60182
BUX,29/12/2016,31847.86823
BUX,30/12/2016,32003.04731
CETOP,01/02/2012,1934.3
CETOP,01/02/2013,2009.89
CETOP,01/02/2016,1574.209873
CETOP,01/03/2012,1969.43
CETOP,01/03/2013,1976.26
CETOP,01/03/2016,1577.885217
CETOP,01/04/2014,1882.366781
CETOP,01/04/2015,1950.927128
CETOP,01/04/2016,1715.752945
CETOP,01/06/2012,1613.61
CETOP,01/06/2015,1978.652438
CETOP,01/06/2016,1583.658887
CETOP,01/07/2013,1723.64
CETOP,01/07/2014,1851.4424
CETOP,01/07/2015,1870.588588
CETOP,01/07/2016,1513.212434
CETOP,01/08/2012,1777.18
CETOP,01/08/2013,1811.61
CETOP,01/08/2014,1761.482406
CETOP,01/08/2016,1581.161304
CETOP,01/09/2014,1829.589831
CETOP,01/09/2015,1735.518381
CETOP,01/09/2016,1592.077695
CETOP,01/10/2012,1969.59
CETOP,01/10/2013,1866.33
CETOP,01/10/2014,1843.592671
CETOP,01/10/2015,1685.482115
CETOP,01/12/2014,1838.533538
CETOP,01/12/2015,1698.224789
CETOP,01/12/2016,1608.199916
CETOP,02/01/2012,1702.47
CETOP,02/01/2013,2119.64
CETOP,02/01/2014,1874.164759
CETOP,02/02/2012,1957.96
CETOP,02/02/2015,1769.52501
CETOP,02/02/2016,1537.641485
CETOP,02/03/2012,1965.6
CETOP,02/03/2015,1876.227311
CETOP,02/03/2016,1584.521217
CETOP,02/04/2012,1901.03
CETOP,02/04/2013,1867.7
CETOP,02/04/2014,1897.511584
CETOP,02/04/2015,1962.865984
CETOP,02/05/2012,1838.07
CETOP,02/05/2013,1867.68
CETOP,02/05/2016,1663.23574
CETOP,02/06/2014,1915.362511
CETOP,02/06/2015,1958.355413
CETOP,02/06/2016,1590.975569
CETOP,02/07/2012,1781.06
CETOP,02/07/2013,1733.01
CETOP,02/07/2014,1839.627212
CETOP,02/07/2015,1869.231767
CETOP,02/08/2012,1759.36
CETOP,02/08/2013,1847.38
CETOP,02/08/2016,1597.402843
CETOP,02/09/2013,1846.47
CETOP,02/09/2014,1839.830644
CETOP,02/09/2015,1743.664833
CETOP,02/09/2016,1605.26712
CETOP,02/10/2012,1958.97
CETOP,02/10/2013,1863.05
CETOP,02/10/2014,1816.548395
CETOP,02/10/2015,1670.06283
CETOP,02/11/2015,1716.720854
CETOP,02/11/2016,1634.864604
CETOP,02/12/2013,1913.08
CETOP,02/12/2014,1856.540972
CETOP,02/12/2015,1674.599806
CETOP,02/12/2016,1610.245283
CETOP,03/01/2012,1706.65
CETOP,03/01/2013,2122.06
CETOP,03/01/2014,1861.984459
CETOP,03/02/2012,1973.03
CETOP,03/02/2014,1820.781382
CETOP,03/02/2015,1794.503013
CETOP,03/02/2016,1522.322908
CETOP,03/03/2014,1814.75194
CETOP,03/03/2015,1849.061758
CETOP,03/03/2016,1617.080379
CETOP,03/04/2012,1895.25
CETOP,03/04/2013,1845.14
CETOP,03/04/2014,1890.44279
CETOP,03/05/2012,1824.82
CETOP,03/05/2013,1869.85
CETOP,03/05/2016,1647.357834
CETOP,03/06/2013,1903.99
CETOP,03/06/2014,1910.960709
CETOP,03/06/2015,1938.419355
CETOP,03/06/2016,1595.035479
CETOP,03/07/2012,1798.61
CETOP,03/07/2013,1715.43
CETOP,03/07/2014,1837.77337
CETOP,03/07/2015,1857.78182
CETOP,03/08/2012,1818.74
CETOP,03/08/2015,1888.29355
CETOP,03/08/2016,1582.630206
CETOP,03/09/2012,1843.48
CETOP,03/09/2013,1822.27
CETOP,03/09/2014,1876.523605
CETOP,03/09/2015,1786.760747
CETOP,03/10/2012,1965.93
CETOP,03/10/2013,1867.47
CETOP,03/10/2014,1826.250945
CETOP,03/10/2016,1594.681383
CETOP,03/11/2014,1827.634353
CETOP,03/11/2015,1708.479735
CETOP,03/11/2016,1650.505862
CETOP,03/12/2012,1975.53
CETOP,03/12/2013,
CETOP,03/12/2014,1869.462249
CETOP,03/12/2015,1649.711698
CETOP,04/01/2012,1668.67
CETOP,04/01/2013,2097.53
CETOP,04/01/2016,1622.625315
CETOP,04/02/2013,1981.94
CETOP,04/02/2014,1823.375517
CETOP,04/02/2015,1807.24412
CETOP,04/02/2016,1556.733955
CETOP,04/03/2013,1959.39
CETOP,04/03/2014,1857.879387
CETOP,04/03/2015,1860.281036
CETOP,04/03/2016,1628.123905
CETOP,04/04/2012,1853.54
CETOP,04/04/2013,1851.22
CETOP,04/04/2014,1904.524704
CETOP,04/04/2016,1724.365904
CETOP,04/05/2012,1804.01
CETOP,04/05/2015,2069.395406
CETOP,04/05/2016,1621.209557
CETOP,04/06/2012,1628.29
CETOP,04/06/2013,1924.51
CETOP,04/06/2014,1918.908803
CETOP,04/06/2015,1936.331066
CETOP,04/07/2012,1788.89
CETOP,04/07/2013,1755.02
CETOP,04/07/2014,1793.081737
CETOP,04/07/2016,1496.272311
CETOP,04/08/2014,1774.972276
CETOP,04/08/2015,1876.888825
CETOP,04/08/2016,1610.335484
CETOP,04/09/2012,1834.42
CETOP,04/09/2013,1798.55
CETOP,04/09/2014,1892.413172
CETOP,04/09/2015,1761.532123
CETOP,04/10/2012,1964.14
CETOP,04/10/2013,1857.44
CETOP,04/10/2016,1620.419939
CETOP,04/11/2013,1987.4
CETOP,04/11/2014,1819.983148
CETOP,04/11/2015,1717.49895
CETOP,04/11/2016,1639.039222
CETOP,04/12/2012,1980.3
CETOP,04/12/2013,1886.9
CETOP,04/12/2014,1848.857669
CETOP,04/12/2015,1652.673869
CETOP,05/01/2012,1634.78
CETOP,05/01/2015,1705.439917
CETOP,05/01/2016,1617.671755
CETOP,05/02/2013,1989.73
CETOP,05/02/2014,1832.984792
CETOP,05/02/2015,1802.354261
CETOP,05/02/2016,1567.323909
CETOP,05/03/2012,1925.8
CETOP,05/03/2013,1997.23
CETOP,05/03/2014,1864.600431
CETOP,05/03/2015,1881.667095
CETOP,05/04/2012,1846.31
CETOP,05/04/2013,1854.48
CETOP,05/04/2016,1686.353797
CETOP,05/05/2014,1849.845825
CETOP,05/05/2015,2058.359663
CETOP,05/05/2016,1606.82824
CETOP,05/06/2012,1617.35
CETOP,05/06/2013,1907.61
CETOP,05/06/2014,1924.875783
CETOP,05/06/2015,1913.959152
CETOP,05/07/2012,1795.81
CETOP,05/07/2013,1728.07
CETOP,05/07/2016,1491.917089
CETOP,05/08/2013,1847.14
CETOP,05/08/2014,1779.701619
CETOP,05/08/2015,1891.380524
CETOP,05/08/2016,1610.594081
CETOP,05/09/2012,1844.15
CETOP,05/09/2013,1758.3
CETOP,05/09/2014,1902.874133
CETOP,05/09/2016,1622.346883
CETOP,05/10/2012,2003.05
CETOP,05/10/2015,1704.842218
CETOP,05/10/2016,1629.510786
CETOP,05/11/2012,1968.55
CETOP,05/11/2013,1966.79
CETOP,05/11/2014,1808.292903
CETOP,05/11/2015,1705.301947
CETOP,05/12/2012,1989.57
CETOP,05/12/2013,1869.32
CETOP,05/12/2014,1864.462898
CETOP,05/12/2016,1637.487996
CETOP,06/01/2012,1632.99
CETOP,06/01/2014,1858.760447
CETOP,06/01/2015,1697.523942
CETOP,06/01/2016,1607.1
CETOP,06/02/2012,1981.18
CETOP,06/02/2013,1976.18
CETOP,06/02/2014,1874.436481
CETOP,06/02/2015,1815.755415
CETOP,06/03/2012,1889.17
CETOP,06/03/2013,2000.94
CETOP,06/03/2014,1881.433451
CETOP,06/03/2015,1893.173944
CETOP,06/04/2016,1676.114729
CETOP,06/05/2013,1886.63
CETOP,06/05/2014,1843.57119
CETOP,06/05/2015,2058.910476
CETOP,06/05/2016,1601.958574
CETOP,06/06/2012,1684.93
CETOP,06/06/2013,1884.87
CETOP,06/06/2014,1949.767982
